category	prefix	count_star()
biolink:Entity	e8bee9ed-0718-11ef-b902-1c1b0da9d76a	1
biolink:Entity	e8bf22e5-0718-11ef-b95a-1c1b0da9d76a	1
biolink:Entity	e8bf29c6-0718-11ef-9ca4-1c1b0da9d76a	1
biolink:Entity	e8bf2a61-0718-11ef-8e9d-1c1b0da9d76a	1
biolink:Entity	e8bf2e63-0718-11ef-99e0-1c1b0da9d76a	1
biolink:Entity	e8bf2edb-0718-11ef-894b-1c1b0da9d76a	1
biolink:Entity	e8bf326d-0718-11ef-bb73-1c1b0da9d76a	1
biolink:Entity	e8bf32de-0718-11ef-8752-1c1b0da9d76a	1
biolink:Entity	e8bf36a1-0718-11ef-9fc5-1c1b0da9d76a	1
biolink:Entity	e8bf3718-0718-11ef-bbbe-1c1b0da9d76a	1
